DNS Performance Testing Tool
Version 2.13.1

[Status] Command line: dnsperf -O verbose-interval-stats -O latency-histogram -m udp -s 127.0.0.1 -d 60000shuf.txt -v
[Status] Sending queries (to 127.0.0.1:53)
[Status] Started at: Thu Dec 14 16:23:47 2023
[Status] Stopping after 1 run through file
> NXDOMAIN funavitadanerazzurro.blog.deejay.it A 0.021596
> NOERROR www.195.225.255.213.cust-fiber.enegan.it A 0.021644
> NOERROR www.212-124-177-56.static.eolo.it A 0.006322
> NOERROR www.2-225-68-178.ip174.fastwebnet.it A 0.020781
> NXDOMAIN fwww.meseletterario.it A 0.006060
> NOERROR www.128-116-255-124.dyn.eolo.it A 0.020745
> NOERROR www.176-12-95-4.static.esinet.it A 0.020455
> NOERROR www.2-228-0-114.ip189.fastwebnet.it A 0.005955
> NOERROR www.122.70.168.109.dsl.static.ip.kpnqwest.it A 0.020388
> NOERROR www.2-231-97-106.ip206.fastwebnet.it A 0.005653
> NOERROR www.204-184-245-92.4all.it A 0.020145
> NOERROR www.128-116-180-67.dyn.eolo.it A 0.020678
> NOERROR www.2-225-13-209.ip173.fastwebnet.it A 0.006241
> NOERROR www.2-231-34-117.ip205.fastwebnet.it A 0.006220
> NOERROR www.217-133-57-63.static.clienti.tiscali.it A 0.005912
> NOERROR www.123.28.168.109.dsl.static.ip.kpnqwest.it A 0.007228
> NOERROR www.146-241-224-4.dyn.eolo.it A 0.007251
> NOERROR www.136.41.97.212.dsl.static.ip.kpnqwest.it A 0.007235
> NOERROR www.2-224-55-24.ip169.fastwebnet.it A 0.006673
> NXDOMAIN fwww.montefuji.it A 0.006688
> NOERROR www.2-229-117-45.ip196.fastwebnet.it A 0.021640
> NOERROR www.152-116-dhcp.agra.unimi.it A 0.020425
> NOERROR www.187.20.168.109.dsl.static.ip.kpnqwest.it A 0.006071
> NOERROR www.146-241-203-232.dyn.eolo.it A 0.017292
> NOERROR www.128-116-193-129.static.eolo.it A 0.017451
> NOERROR www.2-224-113-100.ip170.fastwebnet.it A 0.017436
> NOERROR www.2-225-204-36.ip177.fastwebnet.it A 0.005972
> NOERROR www.217-133-226-124.static.clienti.tiscali.it A 0.017455
> NOERROR www.2-231-40-239.ip205.fastwebnet.it A 0.007515
> NOERROR www.2.117.168.109.host.static.ip.kpnqwest.it A 0.007238
> NXDOMAIN fwww.romanacalcestruzzi.it A 0.006982
> NOERROR www.146-241-203-105.dyn.eolo.it A 0.018443
> NOERROR www.212-165-32-143.pool-xdsl.qcom.it A 0.018427
> NOERROR www.2-228-70-213.ip190.fastwebnet.it A 0.007394
> NXDOMAIN fwww.wpcare.it A 0.019060
> NOERROR www.151-0-140-231.ip281.fastwebnet.it A 0.019049
> NXDOMAIN fwebdisk.guidaviaggionline.it A 0.018652
> NOERROR www.134.183.cust.megaweb.it A 0.018641
> NOERROR www.217-133-139-3.static.clienti.tiscali.it A 0.009140
> NXDOMAIN fwww.recuperiamodati.it A 0.008666
> NOERROR www.146-241-51-229.dyn.eolo.it A 0.018632
> NOERROR www.2-227-79-229.ip185.fastwebnet.it A 0.018620
> NOERROR www.185-182-142-58.icspc.gov.it A 0.008178
> NOERROR www.146-241-199-169.dyn.eolo.it A 0.018610
> NOERROR www.212-165-43-225.pool-xdsl.qcom.it A 0.008162
> NXDOMAIN fwww.castellanzacircolare.it A 0.018597
> NOERROR www.2-227-90-141.ip185.fastwebnet.it A 0.007116
> NOERROR www.2-224-226-27.ip172.fastwebnet.it A 0.018586
> NOERROR www.2-227-82-85.ip185.fastwebnet.it A 0.007099
> NOERROR www.146-241-101-125.dyn.eolo.it A 0.018574
> NOERROR www.195-120-250-162.wdsl.neomedia.it A 0.007089
> NOERROR www.146-241-147-103.dyn.eolo.it A 0.006089
> NOERROR www.2-226-38-64.ip179.fastwebnet.it A 0.006445
> NOERROR www.154.59.97.212.dsl.static.ip.kpnqwest.it A 0.017404
> NOERROR www.2-227-155-126.ip186.fastwebnet.it A 0.006436
> NXDOMAIN fwww.vitadamidori.it A 0.017946
> NOERROR www.195-72-207-10-bca-bru.bwa.intercom.it A 0.010096
> NXDOMAIN fsupermercatipentella.it A 0.010031
> NOERROR www.151-0-136-79.ip281.fastwebnet.it A 0.018558
> NXDOMAIN fwww.aimove.it A 0.010288
> NOERROR www.1minutemarketing.it A 0.010260
> NXDOMAIN fwww.patrickstaudt.blogspot.it A 0.019079
> NXDOMAIN fwww.villagerecords.it A 0.019069
> NXDOMAIN fwwfsalineditrapani.it A 0.010655
> NOERROR www.2-228-185-36.ip192.fastwebnet.it A 0.010328
> NOERROR www.217-133-158-182.static.clienti.tiscali.it A 0.010316
> NXDOMAIN fwww.dgr.it A 0.020190
> NOERROR www.217-133-100-116.static.clienti.tiscali.it A 0.009460
> NXDOMAIN fstatic-82-85-234-249.clienti.tiscali.it A 0.019638
> NXDOMAIN fww5.wuy.it A 0.009306
> NXDOMAIN fwww.culturaetica.it A 0.009294
> NXDOMAIN fwebdisk.keyhost.it A 0.009282
> NOERROR www.2-224-226-129.ip172.fastwebnet.it A 0.009603
> NOERROR www.2-226-48-126.ip179.fastwebnet.it A 0.009521
> NOERROR www.21090157-review-ag-001-7816hp.atlas-sicilia.it A 0.009684
> NOERROR www.151-0-146-210.ip281.fastwebnet.it A 0.009877
> NOERROR www.2-226-41-225.ip179.fastwebnet.it A 0.009035
> NOERROR www.146-241-199-157.dyn.eolo.it A 0.019659
> NOERROR www.2-229-82-223.ip195.fastwebnet.it A 0.007384
> NOERROR www.2-2-187-213.4all.it A 0.019311
> NOERROR www.128-116-179-255.dyn.eolo.it A 0.007580
> NXDOMAIN fzamperlin.it A 0.007988
> NOERROR www.2-231-108-156.ip206.fastwebnet.it A 0.019247
> NOERROR www.2-227-105-30.ip185.fastwebnet.it A 0.019153
> NOERROR www.188-215-94-139.ip303.fastwebnet.it A 0.010637
> NOERROR www.151-0-133-178.ip281.fastwebnet.it A 0.019229
> NOERROR www.2-232-139-173.ip212.fastwebnet.it A 0.008332
> NOERROR www.151-0-147-126.ip281.fastwebnet.it A 0.006394
> NOERROR www.2-229-27-131.ip194.fastwebnet.it A 0.010137
> NOERROR www.132.238.93.77.dsl.static.ip.kpnqwest.it A 0.019541
> NOERROR www.147.228.93.77.dsl.static.ip.kpnqwest.it A 0.025264
> NOERROR www.146-241-36-70.dyn.eolo.it A 0.015161
> NOERROR www.146-241-109-229.dyn.eolo.it A 0.012952
> NOERROR www.2-226-220-111.ip182.fastwebnet.it A 0.013224
> NOERROR www.146-241-240-21.dyn.eolo.it A 0.010679
> NOERROR www.2-228-201-76.ip193.fastwebnet.it A 0.010964
> NOERROR www.158.27.138.78.cust-fiber.enegan.it A 0.015565
> NOERROR www.2-224-47-132.ip168.fastwebnet.it A 0.010481
> NOERROR www.146-241-158-124.dyn.eolo.it A 0.010693
> NOERROR www.212-124-183-39.dyn.eolo.it A 0.010480
> NOERROR www.151-0-215-51.ip282.fastwebnet.it A 0.026460
> NOERROR www.2-227-75-48.ip185.fastwebnet.it A 0.010053
> NOERROR www.2-229-131-49.ip196.fastwebnet.it A 0.010453
> NOERROR www.194-69-60-143.net.tlcweb.it A 0.026364
> NOERROR www.217-28-113-38.triskel.it A 0.016616
> NOERROR www.2-224-115-145.ip170.fastwebnet.it A 0.026296
> NOERROR www.2-228-226-150.ip193.fastwebnet.it A 0.026016
> NOERROR www.128-116-177-146.dyn.eolo.it A 0.010445
> NOERROR www.11.170.43.195.dsl.static.ip.kpnqwest.it A 0.025763
> NOERROR www.128-116-186-236.dyn.eolo.it A 0.025741
> NOERROR www.217-133-12-150.static.clienti.tiscali.it A 0.010430
> NOERROR www.146-241-219-10.dyn.eolo.it A 0.016602
> NOERROR www.146-241-63-161.dyn.eolo.it A 0.025396
> NOERROR www.2-226-151-128.ip181.fastwebnet.it A 0.025315
> NOERROR www.2-229-101-83.ip196.fastwebnet.it A 0.024741
> NOERROR www.2-227-66-0.ip185.fastwebnet.it A 0.008147
> NXDOMAIN fwww.mediaenterprise.it A 0.024715
> NOERROR www.213-156-39-28.ip.fastwebnet.it A 0.008723
> NOERROR www.2-225-98-64.ip175.fastwebnet.it A 0.017074
> NOERROR www.151-0-150-218.ip281.fastwebnet.it A 0.015652
> NOERROR www.191-254-193-185.4all.it A 0.000265
> NOERROR www.217-133-14-232.static.clienti.tiscali.it A 0.009143
> NOERROR www.128-116-213-236.dyn.eolo.it A 0.008973
> NOERROR www.2-224-10-118.ip168.fastwebnet.it A 0.009749
> NOERROR www.210.91.144.52.cust.ip.kpnqwest.it A 0.009738
> NOERROR www.2-226-75-113.ip180.fastwebnet.it A 0.016873
> NOERROR www.217-133-168-110.static.clienti.tiscali.it A 0.009727
> NXDOMAIN fwww.energici.it A 0.014475
> NOERROR www.128-116-139-167.dyn.eolo.it A 0.009717
> NOERROR www.146-241-131-112.dyn.eolo.it A 0.014303
> NOERROR www.146-241-247-230.dyn.eolo.it A 0.001561
> NOERROR www.176-12-93-136.static.esinet.it A 0.011591
> NOERROR www.217-133-70-47.static.clienti.tiscali.it A 0.003629
> NOERROR www.217-133-79-40.static.clienti.tiscali.it A 0.003474
> NXDOMAIN fxpolog.teleion.it A 0.003462
> NOERROR www.1eb6dc.maisonette.nebulab.it A 0.003442
> NXDOMAIN fwww.newilcarrozziere.nuvola365.it A 0.028274
> NOERROR www.146-241-65-210.dyn.eolo.it A 0.003427
> NOERROR www.217-133-32-79.static.clienti.tiscali.it A 0.027673
> NOERROR www.128-116-218-115.static.eolo.it A 0.004423
> NOERROR www.217-133-114-227.static.clienti.tiscali.it A 0.004401
> NOERROR www.213-156-39-146.ip.fastwebnet.it A 0.028421
> NOERROR www.217-133-47-115.static.clienti.tiscali.it A 0.004504
> NOERROR www.138-116-dhcp.agra.unimi.it A 0.028261
> NOERROR www.197.38.168.109.dsl.static.ip.kpnqwest.it A 0.029105
> NOERROR www.04.mocontact.it A 0.028400
> NOERROR www.128-116-181-180.dyn.eolo.it A 0.018078
> NXDOMAIN fwww.simulatoretasse.uniparthenope.it A 0.028371
> NOERROR www.2-231-196-40.ip208.fastwebnet.it A 0.017929
> NXDOMAIN fwebmail.ferrantemario.it A 0.005591
> NOERROR www.146-241-72-93.dyn.eolo.it A 0.017333
> NOERROR www.146-241-187-11.dyn.eolo.it A 0.005056
> NOERROR www.212-124-172-247.dyn.eolo.it A 0.005038
> NOERROR www.2-225-82-174.ip174.fastwebnet.it A 0.018150
> NOERROR www.2-227-157-6.ip186.fastwebnet.it A 0.018134
> NOERROR www.2-227-113-147.ip186.fastwebnet.it A 0.004914
> NXDOMAIN fwebdisk.romagnatrekking.it A 0.018124
> NXDOMAIN funatriestinainviaggio.it A 0.004900
> NOERROR www.2-227-0-61.ip183.fastwebnet.it A 0.029163
> NOERROR www.146-241-149-110.dyn.eolo.it A 0.018111
> NOERROR www.120.173.173.62.cust.ip.kpnqwest.it A 0.029151
> NOERROR www.2-228-122-171.ip191.fastwebnet.it A 0.015573
> NOERROR www.2-224-4-55.ip168.fastwebnet.it A 0.002255
> NOERROR www.2-227-163-64.ip187.fastwebnet.it A 0.015545
> NOERROR www.2-226-254-111.ip183.fastwebnet.it A 0.028104
> NOERROR www.128-116-190-43.static.eolo.it A 0.028544
> NOERROR www.2-230-238-64.ip204.fastwebnet.it A 0.027700
> NOERROR www.2-226-99-172.ip180.fastwebnet.it A 0.002690
> NOERROR www.152-205-dhcp.fdp.unimi.it A 0.027533
> NOERROR www.2-225-21-106.ip173.fastwebnet.it A 0.027521
> NOERROR www.2-226-82-90.ip180.fastwebnet.it A 0.003068
> NOERROR www.2-226-81-139.ip180.fastwebnet.it A 0.027912
> NOERROR www.146-241-208-140.dyn.eolo.it A 0.028315
> NOERROR www.146-241-91-130.dyn.eolo.it A 0.016643
> NXDOMAIN fwww.veterinariatrastevere.it A 0.028226
> NOERROR www.2-226-214-209.ip182.fastwebnet.it A 0.027292
> NOERROR www.2-225-227-73.ip177.fastwebnet.it A 0.003474
> NOERROR www.213-156-51-26.ip.fastwebnet.it A 0.025959
> NOERROR www.128-116-234-13.static.eolo.it A 0.016800
> NOERROR www.213-156-55-250.ip.fastwebnet.it A 0.000314
> NOERROR www.2-227-9-228.ip183.fastwebnet.it A 0.017142
> NOERROR www.2-229-111-126.ip196.fastwebnet.it A 0.002850
> NOERROR www.2-227-69-188.ip185.fastwebnet.it A 0.006454
> NXDOMAIN fwww.ristorantelascialuppa.it A 0.006441
> NOERROR www.182.183.43.195.cust.ip.kpnqwest.it A 0.005207
> NOERROR www.128-116-192-91.static.eolo.it A 0.005183
> NXDOMAIN fwebdisk.serramentipastore.it A 0.005171
> NXDOMAIN fxellehairtrend.si4business.it A 0.005160
> NXDOMAIN ftrimarmi.it A 0.004561
> NOERROR www.146-241-126-102.dyn.eolo.it A 0.029923
> NOERROR www.201.250.93.77.host.static.ip.kpnqwest.it A 0.029909
> NOERROR www.2-228-5-193.ip189.fastwebnet.it A 0.029889
> NOERROR www.2-227-213-230.ip188.fastwebnet.it A 0.004484
> NXDOMAIN fstatic-82-85-203-81.clienti.tiscali.it A 0.029875
> NXDOMAIN ftri1.smarthy.it A 0.027921
> NOERROR www.2-231-232-197.ip209.fastwebnet.it A 0.027905
> NXDOMAIN fwebmail.studiovvr.it A 0.004470
> NOERROR www.213-140-23-220.ip.fastwebnet.it A 0.027891
> NOERROR www.2-229-31-238.ip194.fastwebnet.it A 0.004044
> NOERROR www.2-228-128-157.ip191.fastwebnet.it A 0.004033
> NOERROR www.177.76.168.109.dsl.static.ip.kpnqwest.it A 0.003544
> NOERROR www.2-229-14-62.ip194.fastwebnet.it A 0.022166
> NOERROR www.128-116-205-120.dyn.eolo.it A 0.022153
> NOERROR www.211.41.168.109.cust.ip.kpnqwest.it A 0.022142
> NXDOMAIN fwww.angelcam.it A 0.022132
> NOERROR www.217-133-153-58.static.clienti.tiscali.it A 0.014182
> NOERROR www.2-225-39-76.ip174.fastwebnet.it A 0.026729
> NOERROR www.151-0-132-152.ip281.fastwebnet.it A 0.014015
> NOERROR www.2-226-99-198.ip180.fastwebnet.it A 0.014003
> NXDOMAIN fwww.ceccherinimob.arezzostore.it A 0.026391
> NOERROR www.195-103-207-154.wdsl.neomedia.it A 0.013984
> NOERROR www.213-140-25-225.ip311.fastwebnet.it A 0.013969
> NOERROR www.100.188.43.195.dsl.static.ip.kpnqwest.it A 0.013953
> NOERROR www.217-133-215-43.static.clienti.tiscali.it A 0.013938
> NXDOMAIN fwww.mittoscana.it A 0.026235
> NOERROR www.2-232-163-149.ip213.fastwebnet.it A 0.013915
> NOERROR www.213-140-7-132.ip.fastwebnet.it A 0.001248
> NOERROR www.2-228-25-182.ip189.fastwebnet.it A 0.001363
> NOERROR www.217-133-22-0.static.clienti.tiscali.it A 0.025782
> NOERROR www.217-133-78-206.static.clienti.tiscali.it A 0.001350
> NOERROR www.2-231-99-126.ip206.fastwebnet.it A 0.000868
> NXDOMAIN fx55-134.news.offertainmail.it A 0.025328
> NOERROR www.169.47.97.212.dsl.static.ip.kpnqwest.it A 0.025493
> NOERROR www.2-227-219-1.ip188.fastwebnet.it A 0.001048
> NOERROR www.2-224-42-117.ip168.fastwebnet.it A 0.025500
> NOERROR www.2-224-186-32.ip171.fastwebnet.it A 0.001396
> NOERROR www.2-225-3-60.ip173.fastwebnet.it A 0.015170
> NOERROR www.2-232-103-18.ip212.fastwebnet.it A 0.014450
> NXDOMAIN fwebdisk.katel.it A 0.026409
> NOERROR www.128-116-228-166.static.eolo.it A 0.014432
> NOERROR www.217-133-224-137.static.clienti.tiscali.it A 0.013377
> NOERROR www.2-228-176-89.ip192.fastwebnet.it A 0.026391
> NOERROR www.2-225-152-147.ip176.fastwebnet.it A 0.013203
> NOERROR www.2-228-144-254.ip191.fastwebnet.it A 0.000426
> NOERROR www.2-229-141-51.ip197.fastwebnet.it A 0.023840
> NXDOMAIN fwww.muziarreda.it A 0.010558
> NOERROR www.217-133-112-163.static.clienti.tiscali.it A 0.023661
> NOERROR www.1.189.173.62.dsl.static.ip.kpnqwest.it A 0.010531
> NOERROR www.2-225-130-120.ip175.fastwebnet.it A 0.023647
> NOERROR www.2-224-35-221.ip168.fastwebnet.it A 0.023854
> NOERROR www.2-227-42-235.ip184.fastwebnet.it A 0.001255
> NOERROR www.128-116-178-8.dyn.eolo.it A 0.023844
> NOERROR www.2-231-229-39.ip209.fastwebnet.it A 0.002792
> NOERROR www.151-0-134-19.ip281.fastwebnet.it A 0.012442
> NOERROR www.128-116-232-243.static.eolo.it A 0.002783
> NXDOMAIN fwebdisk.sestese-softball.it A 0.012425
> NXDOMAIN fwww.mgm.operemissionarie.it A 0.002448
> NOERROR www.2-226-240-237.ip183.fastwebnet.it A 0.012412
> NOERROR www.2-228-169-56.ip192.fastwebnet.it A 0.011095
> NOERROR www.2-224-75-112.ip169.fastwebnet.it A 0.002422
> NOERROR www.2-226-144-186.ip181.fastwebnet.it A 0.011086
> NOERROR www.2-231-242-196.ip209.fastwebnet.it A 0.002405
> NOERROR www.2-225-85-88.ip174.fastwebnet.it A 0.011074
> NOERROR www.2-230-39-60.ip200.fastwebnet.it A 0.002388
> NOERROR www.184.177.173.62.dsl.static.ip.kpnqwest.it A 0.025394
> NOERROR www.122.127.168.109.host.static.ip.kpnqwest.it A 0.009963
> NOERROR www.128-116-158-116.static.eolo.it A 0.009951
> NXDOMAIN fwww.10invista.it A 0.025518
> NXDOMAIN fwhm.tappeti.it A 0.010025
> NOERROR www.128-116-142-192.static.eolo.it A 0.010014
> NOERROR www.2-227-56-66.ip184.fastwebnet.it A 0.025594
> NOERROR www.212-124-187-128.dyn.eolo.it A 0.009346
> NOERROR www.146-241-235-221.dyn.eolo.it A 0.025583
> NXDOMAIN ftest.corrierealpi.gelocal.it A 0.009332
> NOERROR www.220-cp01.fedrasoft.it A 0.008819
> NOERROR www.2-229-140-197.ip197.fastwebnet.it A 0.008802
> NOERROR www.2-226-19-134.ip178.fastwebnet.it A 0.017483
> NXDOMAIN fwww.fotofly.it A 0.008313
> NOERROR www.2-231-220-218.ip209.fastwebnet.it A 0.004710
> NOERROR www.212-124-182-80.dyn.eolo.it A 0.002598
> NOERROR www.128-116-195-183.static.eolo.it A 0.017470
> NOERROR www.2-228-127-82.ip191.fastwebnet.it A 0.004691
> NOERROR www.217-133-32-77.static.clienti.tiscali.it A 0.000876
> NXDOMAIN fwebmail.homepet.it A 0.017455
> NOERROR www.2-229-137-106.ip197.fastwebnet.it A 0.004729
> NOERROR www.2-225-115-204.ip175.fastwebnet.it A 0.000917
> NOERROR www.203.91.168.109.cust.ip.kpnqwest.it A 0.000903
> NOERROR www.2-227-135-251.ip186.fastwebnet.it A 0.017495
> NOERROR www.217-133-24-144.static.clienti.tiscali.it A 0.000893
> NXDOMAIN fwww.ceradicupra.it A 0.004325
> NOERROR www.2-227-76-158.ip185.fastwebnet.it A 0.004403
> NOERROR www.2-229-117-209.ip196.fastwebnet.it A 0.004882
> NOERROR www.146-241-82-228.dyn.eolo.it A 0.000502
> NXDOMAIN fwww.augustaveleiatium.it A 0.003963
> NOERROR www.2-224-30-61.ip168.fastwebnet.it A 0.004017
> NXDOMAIN fwebhosting.polito.it A 0.004341
> NOERROR www.217-133-25-60.static.clienti.tiscali.it A 0.004431
> NXDOMAIN fwebdisk.geaassociazione.it A 0.004176
> NOERROR www.0-29-187-213.4all.it A 0.004260
> NOERROR www.2-228-136-28.ip191.fastwebnet.it A 0.002720
> NOERROR www.2-228-111-238.ip191.fastwebnet.it A 0.004689
> NOERROR www.146-241-173-1.dyn.eolo.it A 0.004746
> NXDOMAIN fwebmail.catchyfinance.it A 0.003200
> NXDOMAIN fwebmail.sallylee.it A 0.003254
> NXDOMAIN fwww.pipermontesilvano.it A 0.002195
> NOERROR www.128-116-156-241.dyn.eolo.it A 0.002819
> NOERROR www.2-226-216-132.ip182.fastwebnet.it A 0.002806
> NXDOMAIN fwww.eco-bonus.it A 0.020464
> NOERROR www.128-116-253-72.dyn.eolo.it A 0.004062
> NOERROR www.146-241-200-175.dyn.eolo.it A 0.002973
> NOERROR www.2-226-39-172.ip179.fastwebnet.it A 0.020790
> NOERROR www.2-226-95-167.ip180.fastwebnet.it A 0.020771
> NOERROR www.2-228-20-131.ip189.fastwebnet.it A 0.003127
> NOERROR www.146-241-39-194.dyn.eolo.it A 0.020960
> NOERROR www.2-227-124-219.ip186.fastwebnet.it A 0.003325
> NOERROR www.160-27-187-213.4all.it A 0.004491
> NOERROR www.2-228-50-173.ip190.fastwebnet.it A 0.003612
> NOERROR www.2-230-78-184.ip201.fastwebnet.it A 0.004723
> NOERROR www.2-229-75-27.ip195.fastwebnet.it A 0.004833
> NOERROR www.2-224-73-79.ip169.fastwebnet.it A 0.003878
> NXDOMAIN fwww.hotelsbp.it A 0.003951
> NXDOMAIN fweb4.owc.unipi.it A 0.004105
> NOERROR www.146net40.unica.it A 0.000456
> NOERROR www.2-226-31-184.ip179.fastwebnet.it A 0.004416
> NOERROR www.185-47-99-36.ip293.fastwebnet.it A 0.004485
> NOERROR www.217-133-94-11.static.clienti.tiscali.it A 0.004557
> NOERROR www.2-231-107-6.ip206.fastwebnet.it A 0.004620
> NOERROR www.2-227-59-13.ip184.fastwebnet.it A 0.004727
> NXDOMAIN fwww.theponyshop.it A 0.022124
> NOERROR www.185-22-84-184.ip280.fastwebnet.it A 0.005255
> NOERROR www.128-116-213-95.dyn.eolo.it A 0.022356
> NOERROR www.213-156-54-199.ip.fastwebnet.it A 0.021395
> NXDOMAIN fwww.loppis.it A 0.021441
> NXDOMAIN fwww.palazzosettembrini49.it A 0.005750
> NOERROR www.2-228-88-146.ip190.fastwebnet.it A 0.005736
> NOERROR www.112-232.netspring.it A 0.018859
> NOERROR www.217-133-41-30.static.clienti.tiscali.it A 0.005896
> NXDOMAIN fwww.modellismo48.it A 0.006316
> NOERROR www.2-228-105-132.ip191.fastwebnet.it A 0.006321
> NOERROR www.146-241-51-96.dyn.eolo.it A 0.019365
> NXDOMAIN fwebmail.insfopc.it A 0.006305
> NOERROR www.2-228-156-40.ip192.fastwebnet.it A 0.019342
> NOERROR www.2-226-19-191.ip178.fastwebnet.it A 0.006296
> NOERROR www.146-241-215-144.dyn.eolo.it A 0.019373
> NOERROR www.2-228-201-12.ip193.fastwebnet.it A 0.005804
> NOERROR www.151-0-148-127.ip281.fastwebnet.it A 0.019980
> NOERROR www.128-116-210-161.static.eolo.it A 0.005795
> NOERROR www.185-134-54-253.ip.campaniacom.it A 0.005261
> NOERROR www.185-112-84-211.ip.cloud-admin.it A 0.005024
> NOERROR www.2-225-14-136.ip173.fastwebnet.it A 0.004736
> NOERROR www.217-133-155-113.static.clienti.tiscali.it A 0.003222
> NOERROR www.1meng.xoom.it A 0.003207
> NOERROR www.185-11-20-213.static.eolo.it A 0.003470
> NXDOMAIN ftecmuller.it A 0.018945
> NOERROR www.189.182.43.195.cust.ip.kpnqwest.it A 0.007313
> NOERROR www.2-228-198-109.ip193.fastwebnet.it A 0.003803
> NOERROR www.128-116-153-29.static.eolo.it A 0.007599
> NOERROR www.128-116-207-60.static.eolo.it A 0.003600
> NOERROR www.2-227-75-206.ip185.fastwebnet.it A 0.003209
> NOERROR www.2-227-186-26.ip187.fastwebnet.it A 0.003202
> NOERROR www.146-241-0-199.dyn.eolo.it A 0.007327
> NOERROR www.2-226-61-81.ip179.fastwebnet.it A 0.002562
> NOERROR www.151-0-219-236.ip282.fastwebnet.it A 0.006837
> NOERROR www.125.81.144.52.dsl.static.ip.kpnqwest.it A 0.006990
> NXDOMAIN fwww.ilpiccolofruttodichiara.it A 0.006529
> NOERROR www.146-241-7-36.dyn.eolo.it A 0.006213
> NOERROR www.217-171-239-081.protezionecivile.fvg.it A 0.004766
> NOERROR www.2-231-189-188.ip208.fastwebnet.it A 0.004920
> NOERROR www.217-133-199-38.static.clienti.tiscali.it A 0.004987
> NOERROR www.128-116-131-170.static.eolo.it A 0.005046
> NOERROR www.2-230-121-161.ip201.fastwebnet.it A 0.005423
> NOERROR www.128-116-231-36.static.eolo.it A 0.004932
> NOERROR www.146-241-170-46.dyn.eolo.it A 0.002055
> NOERROR www.2-225-36-71.ip173.fastwebnet.it A 0.005236
> NOERROR www.2-224-246-15.ip173.fastwebnet.it A 0.002034
> NOERROR www.2-227-16-53.ip184.fastwebnet.it A 0.004828
> NOERROR www.128-116-194-79.static.eolo.it A 0.002326
> NOERROR www.213-140-23-183.ip.fastwebnet.it A 0.004712
> NOERROR www.2-225-52-160.ip174.fastwebnet.it A 0.002520
> NXDOMAIN fwww.soluzione3.it A 0.002593
> NOERROR www.151-0-235-201.ip283.fastwebnet.it A 0.002753
> NOERROR www.217-133-249-250.static.clienti.tiscali.it A 0.002982
> NOERROR www.2-225-208-68.ip177.fastwebnet.it A 0.002975
> NOERROR www.146-241-165-58.dyn.eolo.it A 0.002972
> NOERROR www.102.11.141.94.cust.ip.kpnqwest.it A 0.003229
> NOERROR www.188-240-42-79.customer.neomedia.it A 0.003234
> NOERROR www.195-72-218-93-chv-cig.intercom.it A 0.003218
> NOERROR www.146-241-56-152.dyn.eolo.it A 0.003418
> NXDOMAIN fuserauth.filippin.it A 0.003547
> NOERROR www.2-230-255-201.ip204.fastwebnet.it A 0.003618
> NOERROR www.146-241-122-170.dyn.eolo.it A 0.000449
> NXDOMAIN fwww.rivistaoffline.it A 0.003873
> NOERROR www.12433.mob.is.it A 0.000286
> NXDOMAIN fteensex.spazioblog.it A 0.003870
> NOERROR www.115.77.201.185.cust-fiber.enegan.it A 0.004051
> NOERROR www.217-133-229-77.static.clienti.tiscali.it A 0.004140
> NOERROR www.213-140-12-10.ip.fastwebnet.it A 0.003843
> NOERROR www.217-133-133-194.static.clienti.tiscali.it A 0.004473
> NOERROR www.2-224-227-29.ip172.fastwebnet.it A 0.003740
> NOERROR www.2-227-91-176.ip185.fastwebnet.it A 0.003301
> NOERROR www.2-231-215-44.ip209.fastwebnet.it A 0.024679
> NOERROR www.212-124-174-150.dyn.eolo.it A 0.002910
> NOERROR www.2-225-176-108.ip176.fastwebnet.it A 0.004819
> NOERROR www.128-116-233-170.dyn.eolo.it A 0.024975
> NOERROR www.208-201-riservato.fdp.unimi.it A 0.023731
> NOERROR www.2-230-47-19.ip200.fastwebnet.it A 0.003021
