DNS Performance Testing Tool
Version 2.13.1

[Status] Command line: dnsperf -O verbose-interval-stats -O latency-histogram -m tcp -s 127.0.0.1 -d 60000shuf.txt -v
[Status] Sending queries (to 127.0.0.1:53)
[Status] Started at: Thu Dec 14 16:24:26 2023
[Status] Stopping after 1 run through file
> NOERROR www.185-219-233-207.ip300.fastwebnet.it A 0.010277
> NOERROR www.212-183-178-12.static-xdsl.qcom.it A 0.010030
> NOERROR www.146-241-223-238.dyn.eolo.it A 0.010167
> NOERROR www.130-255-119-50.ip.telnetsystems.it A 0.009950
> NOERROR www.2-224-226-74.ip172.fastwebnet.it A 0.009718
> NOERROR www.20.173.43.195.cust.ip.kpnqwest.it A 0.009909
> NOERROR www.2-229-87-209.ip196.fastwebnet.it A 0.009902
> NOERROR www.2-224-78-66.ip169.fastwebnet.it A 0.009557
> NOERROR www.212-124-182-9.dyn.eolo.it A 0.009706
> NOERROR www.146-241-11-98.dyn.eolo.it A 0.009435
> NOERROR www.163.85.168.109.cust.ip.kpnqwest.it A 0.009406
> NXDOMAIN fweapi.carglass.it A 0.009320
> NOERROR www.146-241-215-32.dyn.eolo.it A 0.009288
> NOERROR www.2-229-32-75.ip194.fastwebnet.it A 0.009137
> NOERROR www.217-133-142-161.static.clienti.tiscali.it A 0.008955
> NOERROR www.2-225-21-243.ip173.fastwebnet.it A 0.009121
> NOERROR www.2-228-4-163.ip189.fastwebnet.it A 0.009093
> NOERROR www.2-229-55-20.ip195.fastwebnet.it A 0.009236
> NOERROR www.2-228-199-157.ip193.fastwebnet.it A 0.009088
> NOERROR www.159-255-128-113.valcalepio.airbeam.it A 0.009027
> NOERROR www.212-165-44-164.pool-xdsl.qcom.it A 0.009017
> NOERROR www.2-230-70-220.ip200.fastwebnet.it A 0.009153
> NOERROR www.217-133-214-130.static.clienti.tiscali.it A 0.009047
> NOERROR www.173-239-233-50.slc1.avidb.it A 0.009013
> NOERROR www.217-133-173-255.static.clienti.tiscali.it A 0.008987
> NOERROR www.2-227-164-218.ip187.fastwebnet.it A 0.008994
> NOERROR www.140-144-static.balenowireless.it A 0.008863
> NOERROR www.109.36.168.109.dsl.static.ip.kpnqwest.it A 0.009025
> NOERROR www.2-224-61-240.ip169.fastwebnet.it A 0.008876
> NOERROR www.2004.bolzanofestivalbozen.it A 0.009056
> NOERROR www.158.191.173.62.dsl.static.ip.kpnqwest.it A 0.008926
> NOERROR www.146-241-83-169.dyn.eolo.it A 0.009069
> NOERROR www.212.45.168.109.cust.ip.kpnqwest.it A 0.008854
> NOERROR www.117-1-187-213.4all.it A 0.008863
> NOERROR www.2-228-238-23.ip193.fastwebnet.it A 0.008891
> NXDOMAIN fwww.semogo.it A 0.009006
> NOERROR www.184.245.255.213.cust-fiber.enegan.it A 0.009016
> NOERROR www.2-226-240-127.ip183.fastwebnet.it A 0.009033
> NOERROR www.151-0-245-68.ip283.fastwebnet.it A 0.008835
> NOERROR www.146-241-18-122.dyn.eolo.it A 0.009038
> NOERROR www.2-225-152-27.ip176.fastwebnet.it A 0.009049
> NOERROR www.2-226-241-6.ip183.fastwebnet.it A 0.009054
> NOERROR www.2-224-239-3.ip172.fastwebnet.it A 0.008979
> NXDOMAIN fwww.lifestyle.tebaide.it A 0.008965
> NXDOMAIN fwebdisk.garda2day.it A 0.008988
> NOERROR www.2-224-250-165.ip173.fastwebnet.it A 0.009155
> NXDOMAIN fwww.fqx.it A 0.009018
> NOERROR www.113.52.97.212.cust.ip.kpnqwest.it A 0.009424
> NOERROR www.2-225-137-20.ip176.fastwebnet.it A 0.009423
> NXDOMAIN fwww.bluewaterpiscine.it A 0.009450
> NOERROR www.2-225-246-126.ip178.fastwebnet.it A 0.009276
> NOERROR www.217-133-64-168.static.clienti.tiscali.it A 0.009248
> NOERROR www.2-225-45-235.ip174.fastwebnet.it A 0.009267
> NOERROR www.138.106.168.109.host.static.ip.kpnqwest.it A 0.009433
> NOERROR www.146-241-18-171.dyn.eolo.it A 0.009255
> NOERROR www.2-224-88-6.ip169.fastwebnet.it A 0.009263
> NOERROR www.151-0-245-166.ip283.fastwebnet.it A 0.009266
> NOERROR www.217-133-116-113.static.clienti.tiscali.it A 0.009275
> NXDOMAIN fwww.suagher.it A 0.009290
> NOERROR www.146-241-96-38.dyn.eolo.it A 0.009246
> NOERROR www.146-241-15-23.dyn.eolo.it A 0.009270
> NXDOMAIN fwww.gvgnet.it A 0.009280
> NOERROR www.212-183-174-108.static-xdsl.qcom.it A 0.009053
> NXDOMAIN fwebmail.martina-giardini.it A 0.009039
> NOERROR www.2003x64.curtsen.it A 0.009210
> NOERROR www.2-224-192-52.ip171.fastwebnet.it A 0.009190
> NOERROR www.2-224-251-44.ip173.fastwebnet.it A 0.009219
> NOERROR www.2020.attivamentereno.it A 0.009353
> NOERROR www.2-226-246-133.ip183.fastwebnet.it A 0.009208
> NOERROR www.2-225-177-5.ip176.fastwebnet.it A 0.009184
> NOERROR www.217-133-184-58.static.clienti.tiscali.it A 0.009193
> NOERROR www.128-116-191-252.static.eolo.it A 0.009321
> NOERROR www.128-116-141-70.static.eolo.it A 0.009121
> NOERROR www.200.196.140.45.cust-fiber.enegan.it A 0.009304
> NOERROR www.217-133-88-164.static.clienti.tiscali.it A 0.009317
> NXDOMAIN fstudioamadeo.it A 0.009299
> NOERROR www.2-231-130-142.ip207.fastwebnet.it A 0.009288
> NOERROR www.128-116-252-250.dyn.eolo.it A 0.009301
> NOERROR www.217-133-174-194.static.clienti.tiscali.it A 0.009330
> NOERROR www.2-231-198-141.ip208.fastwebnet.it A 0.009332
> NXDOMAIN fwww.sanogiustocongusto.it A 0.009355
> NOERROR www.2-228-34-97.ip189.fastwebnet.it A 0.009322
> NOERROR www.2-228-211-159.ip193.fastwebnet.it A 0.009333
> NOERROR www.217-133-117-59.static.clienti.tiscali.it A 0.009222
> NOERROR www.2-224-49-186.ip169.fastwebnet.it A 0.009348
> NXDOMAIN fwww.parcheggio-aeroportobari.it A 0.009209
> NOERROR www.2-226-66-230.ip179.fastwebnet.it A 0.009226
> NOERROR www.2-230-255-118.ip204.fastwebnet.it A 0.009243
> NOERROR www.151-0-235-224.ip283.fastwebnet.it A 0.009394
> NOERROR www.128-116-146-41.dyn.eolo.it A 0.009263
> NXDOMAIN fwww.eurolegnoweb.it A 0.009234
> NOERROR www.2-225-48-176.ip174.fastwebnet.it A 0.009221
> NOERROR www.217-133-18-224.static.clienti.tiscali.it A 0.009390
> NOERROR www.217-133-141-127.static.clienti.tiscali.it A 0.009411
> NOERROR www.146-241-42-163.dyn.eolo.it A 0.009246
> NXDOMAIN fwww.lunablufaenza.it A 0.009420
> NXDOMAIN fwww.balletschool24.it A 0.009404
> NOERROR www.10stepsandgo.it A 0.009415
> NXDOMAIN fsyat.it A 0.009430
> NOERROR www.217-133-108-9.static.clienti.tiscali.it A 0.009273
> NOERROR www.151-0-217-129.ip282.fastwebnet.it A 0.009253
> NOERROR www.151-0-205-211.ip282.fastwebnet.it A 0.009242
> NOERROR www.2-225-194-213.ip177.fastwebnet.it A 0.009404
> NOERROR www.128-116-179-110.dyn.eolo.it A 0.009226
> NOERROR www.2-230-179-161.ip203.fastwebnet.it A 0.009238
> NOERROR www.130net68.unica.it A 0.009397
> NOERROR www.137-195-dhcp.fdp.unimi.it A 0.009200
> NOERROR www.128-116-161-43.dyn.eolo.it A 0.009378
> NXDOMAIN ftrucchi.telcal.it A 0.009510
> NOERROR www.2-231-48-7.ip205.fastwebnet.it A 0.009496
> NOERROR www.146-241-47-192.dyn.eolo.it A 0.009485
> NOERROR www.2-227-161-3.ip186.fastwebnet.it A 0.009486
> NOERROR www.193-169-57-134.housing.regdom.it A 0.009496
> NOERROR www.195-2-219-127.customer.neomedia.it A 0.009679
> NOERROR www.2-227-65-206.ip185.fastwebnet.it A 0.009532
> NOERROR www.2-225-249-236.ip178.fastwebnet.it A 0.009514
> NOERROR www.128-116-255-66.dyn.eolo.it A 0.009537
> NOERROR www.2-229-162-149.ip197.fastwebnet.it A 0.009688
> NOERROR www.128-116-222-225.dyn.eolo.it A 0.009577
> NOERROR www.217-133-247-3.static.clienti.tiscali.it A 0.009575
> NXDOMAIN fwww.ykc.it A 0.009593
> NOERROR www.2-228-191-206.ip192.fastwebnet.it A 0.009755
> NOERROR www.2-230-247-211.ip204.fastwebnet.it A 0.009601
> NOERROR www.185-182-211-153.airbeam.it A 0.009781
> NOERROR www.222-219-234-46.4all.it A 0.009795
> NOERROR www.2-229-28-244.ip194.fastwebnet.it A 0.009777
> NOERROR www.2-230-236-49.ip204.fastwebnet.it A 0.009761
> NXDOMAIN fwebmail.immacolatinesanluca.it A 0.009768
> NOERROR www.2-225-12-163.ip173.fastwebnet.it A 0.009902
> NOERROR www.221.227.225.213.hiperlan.sta.momax.it A 0.009869
> NOERROR www.2-232-161-20.ip213.fastwebnet.it A 0.009738
> NOERROR www.128-116-246-1.dyn.eolo.it A 0.009746
> NXDOMAIN fwww.otqdesign.it A 0.009769
> NOERROR www.2-226-47-90.ip179.fastwebnet.it A 0.009910
> NOERROR www.146-241-124-207.dyn.eolo.it A 0.009767
> NOERROR www.2-225-200-8.ip177.fastwebnet.it A 0.009922
> NXDOMAIN fwww.villamg.it A 0.009755
> NOERROR www.2-226-217-253.ip182.fastwebnet.it A 0.009753
> NOERROR www.2-227-209-228.ip187.fastwebnet.it A 0.009792
> NOERROR www.212-124-161-169.static.eolo.it A 0.009974
> NOERROR www.2-225-94-203.ip175.fastwebnet.it A 0.009954
> NOERROR www.2-227-103-68.ip185.fastwebnet.it A 0.009940
> NXDOMAIN fwww.asd-sofia.it A 0.009829
> NOERROR www.128-116-238-45.dyn.eolo.it A 0.009968
> NOERROR www.14-80-r18.pneumatici100.it A 0.009772
> NOERROR www.212-124-183-93.dyn.eolo.it A 0.009942
> NOERROR www.217-133-220-78.static.clienti.tiscali.it A 0.009523
> NOERROR www.2-225-40-197.ip174.fastwebnet.it A 0.009658
> NOERROR www.109.54.97.212.dsl.static.ip.kpnqwest.it A 0.009679
> NOERROR www.2-228-88-214.ip190.fastwebnet.it A 0.009834
> NXDOMAIN fwww.musalia.it A 0.009720
> NOERROR www.2-225-4-216.ip173.fastwebnet.it A 0.009862
> NOERROR www.217-133-25-198.static.clienti.tiscali.it A 0.009669
> NOERROR www.2-227-167-178.ip187.fastwebnet.it A 0.009820
> NOERROR www.2-225-106-234.ip175.fastwebnet.it A 0.009855
> NOERROR www.217-133-219-110.static.clienti.tiscali.it A 0.009729
> NOERROR www.2-227-222-151.ip188.fastwebnet.it A 0.009884
> NOERROR www.179.50.97.212.dsl.static.ip.kpnqwest.it A 0.009701
> NOERROR www.2-228-62-195.ip190.fastwebnet.it A 0.009724
> NOERROR www.128-116-235-122.dyn.eolo.it A 0.009714
> NOERROR www.2-225-21-30.ip173.fastwebnet.it A 0.009730
> NOERROR www.188-72-122-225.net.wt-tech.it A 0.009563
> NOERROR www.146-241-166-164.dyn.eolo.it A 0.009672
> NOERROR www.217-133-57-166.static.clienti.tiscali.it A 0.009520
> NOERROR www.102.229.93.77.dsl.static.ip.kpnqwest.it A 0.009536
> NOERROR www.2-231-210-83.ip208.fastwebnet.it A 0.009527
> NOERROR www.2-231-21-114.ip205.fastwebnet.it A 0.009538
> NOERROR www.176-110-97-195.ip.campaniacom.it A 0.009557
> NOERROR www.146-241-11-40.dyn.eolo.it A 0.009547
> NXDOMAIN fvmsicurezzalimentare.it A 0.009513
> NOERROR www.128-116-145-155.dyn.eolo.it A 0.009541
> NOERROR www.2-228-151-195.ip192.fastwebnet.it A 0.009387
> NXDOMAIN ftermeno-sulla-strada-del-vino.corriere.it A 0.009376
> NOERROR www.2-225-121-186.ip175.fastwebnet.it A 0.009551
> NOERROR www.2-225-212-44.ip177.fastwebnet.it A 0.009407
> NOERROR www.2-227-10-169.ip183.fastwebnet.it A 0.009418
> NOERROR www.213-140-5-94.ip.fastwebnet.it A 0.009559
> NXDOMAIN fwww.sicamapp.it A 0.009417
> NOERROR www.2-228-126-62.ip191.fastwebnet.it A 0.009534
> NOERROR www.2-228-88-112.ip190.fastwebnet.it A 0.009393
> NOERROR www.132-210-234-46.4all.it A 0.009424
> NOERROR www.212-165-46-21.pool-xdsl.qcom.it A 0.009413
> NOERROR www.209-117-dhcp.agra.unimi.it A 0.009440
> NOERROR www.2-231-115-138.ip207.fastwebnet.it A 0.009308
> NOERROR www.217-133-38-85.static.clienti.tiscali.it A 0.009274
> NOERROR www.217-133-15-7.static.clienti.tiscali.it A 0.009264
> NOERROR www.2-225-10-197.ip173.fastwebnet.it A 0.009238
> NXDOMAIN fwww.easlab.it A 0.009250
> NOERROR www.217-133-96-160.static.clienti.tiscali.it A 0.009255
> NXDOMAIN fwww.longo.ottimocms.it A 0.009274
> NOERROR www.146-241-170-25.dyn.eolo.it A 0.009077
> NOERROR www.146-241-212-124.dyn.eolo.it A 0.009286
> NOERROR www.2-230-246-75.ip204.fastwebnet.it A 0.009300
> NOERROR www.2-227-245-95.ip188.fastwebnet.it A 0.009283
> NOERROR www.151-0-201-72.ip282.fastwebnet.it A 0.009266
> NOERROR www.217-133-173-44.static.clienti.tiscali.it A 0.009112
> NOERROR www.2-229-113-5.ip196.fastwebnet.it A 0.009100
> NOERROR www.2-230-14-147.ip199.fastwebnet.it A 0.009268
> NOERROR www.2-227-34-250.ip184.fastwebnet.it A 0.009287
> NOERROR www.2-227-53-36.ip184.fastwebnet.it A 0.009115
> NXDOMAIN fstatic.93-63-139-206.ip28.fastwebnet.it A 0.009128
> NXDOMAIN fwebdisk.mobilirenzi.it A 0.009157
> NOERROR www.2-224-69-100.ip169.fastwebnet.it A 0.009146
> NOERROR www.128-116-244-23.dyn.eolo.it A 0.009347
> NOERROR www.2-230-53-74.ip200.fastwebnet.it A 0.009159
> NOERROR www.2-115-195-137.wdsl.neomedia.it A 0.009132
> NOERROR www.2-225-163-42.ip176.fastwebnet.it A 0.009163
> NOERROR www.128-116-136-176.dyn.eolo.it A 0.009189
> NOERROR www.2-230-126-70.ip202.fastwebnet.it A 0.009007
> NOERROR www.2-225-150-7.ip176.fastwebnet.it A 0.009186
> NOERROR www.146-241-238-68.dyn.eolo.it A 0.009199
> NXDOMAIN fthemasterforum.forumattivo.it A 0.009200
> NOERROR www.2-225-102-185.ip175.fastwebnet.it A 0.009476
> NOERROR www.2-228-12-80.ip189.fastwebnet.it A 0.009443
> NOERROR www.2-230-69-142.ip200.fastwebnet.it A 0.009337
> NOERROR www.2-228-58-132.ip190.fastwebnet.it A 0.009305
> NOERROR www.154.53.168.109.cust.ip.kpnqwest.it A 0.009155
> NOERROR www.2-227-188-251.ip187.fastwebnet.it A 0.009306
> NOERROR www.151-0-248-160.ip283.fastwebnet.it A 0.009143
> NOERROR www.217-133-119-110.static.clienti.tiscali.it A 0.009314
> NOERROR www.195-135-201-123.ip292.fastwebnet.it A 0.009161
> NOERROR www.183.182.cust.megaweb.it A 0.008989
> NOERROR www.128-116-240-169.dyn.eolo.it A 0.009168
> NXDOMAIN funpostoalsole.rai.it A 0.009141
> NOERROR www.2-229-29-58.ip194.fastwebnet.it A 0.009132
> NOERROR www.188-240-44-126.wdsl.neomedia.it A 0.009160
> NOERROR www.208.253.93.77.host.static.ip.kpnqwest.it A 0.009274
> NOERROR www.20giugno.it A 0.008958
> NOERROR www.2-225-169-27.ip176.fastwebnet.it A 0.009089
> NOERROR www.213-140-29-236.ip341.fastwebnet.it A 0.009083
> NOERROR www.2-232-116-141.ip212.fastwebnet.it A 0.009069
> NOERROR www.2-225-60-215.ip174.fastwebnet.it A 0.009078
> NOERROR www.146-241-229-8.dyn.eolo.it A 0.008908
> NOERROR www.128-116-186-207.static.eolo.it A 0.008891
> NXDOMAIN fwww.mapsnetwork-eu.kyneticoverplace.it A 0.009083
> NOERROR www.2-227-134-220.ip186.fastwebnet.it A 0.009091
> NOERROR www.190.56.168.109.dsl.static.ip.kpnqwest.it A 0.009039
> NXDOMAIN fwebdisk.galligiovannisrl.it A 0.009018
> NOERROR www.210.53.97.212.dsl.static.ip.kpnqwest.it A 0.008999
> NOERROR www.2-225-245-72.ip178.fastwebnet.it A 0.008836
> NOERROR www.120.222.225.213.fiber.sta.momax.it A 0.009021
> NOERROR www.128-116-251-24.dyn.eolo.it A 0.009034
> NXDOMAIN fwhm.lumacapizzi.it A 0.009007
> NOERROR www.2-231-79-71.ip206.fastwebnet.it A 0.008832
> NOERROR www.128-116-187-136.static.eolo.it A 0.009013
> NOERROR www.149.173.173.62.cust.ip.kpnqwest.it A 0.009023
> NOERROR www.185-47-98-37.ip293.fastwebnet.it A 0.009009
> NOERROR www.2-227-82-38.ip185.fastwebnet.it A 0.008983
> NOERROR www.217-133-153-182.static.clienti.tiscali.it A 0.008992
> NOERROR www.2-228-103-99.ip191.fastwebnet.it A 0.009003
> NOERROR www.193-187-74-7.ip.campaniacom.it A 0.008974
> NXDOMAIN fwww.domeus.it A 0.008818
> NOERROR www.148.244.255.213.cust-fiber.enegan.it A 0.008978
> NOERROR www.217-133-73-46.static.clienti.tiscali.it A 0.008999
> NOERROR www.217-133-252-12.static.clienti.tiscali.it A 0.009002
> NOERROR www.2-224-2-69.ip168.fastwebnet.it A 0.009005
> NOERROR www.158.82.144.52.dsl.static.ip.kpnqwest.it A 0.009015
> NOERROR www.2-228-196-230.ip193.fastwebnet.it A 0.008964
> NOERROR www.2-224-19-67.ip168.fastwebnet.it A 0.008959
> NOERROR www.2-227-215-255.ip188.fastwebnet.it A 0.009135
> NOERROR www.146-241-230-182.dyn.eolo.it A 0.009114
> NOERROR www.2-224-125-242.ip170.fastwebnet.it A 0.009164
> NXDOMAIN fwww.ladolfieditore.it A 0.009202
> NXDOMAIN fwww.buzzfactory.it A 0.009175
> NOERROR www.2-224-74-219.ip169.fastwebnet.it A 0.009048
> NXDOMAIN fwireless-21-134.net.uniroma2.it A 0.009178
> NOERROR www.206-53-47-193.4all.it A 0.009174
> NOERROR www.2-230-226-250.ip204.fastwebnet.it A 0.009158
> NOERROR www.2-228-178-171.ip192.fastwebnet.it A 0.008993
> NOERROR www.188-72-122-4.net.wt-tech.it A 0.009159
> NOERROR www.2-225-192-39.ip177.fastwebnet.it A 0.009166
> NOERROR www.2-231-60-56.ip205.fastwebnet.it A 0.009105
> NOERROR www.2-226-97-235.ip180.fastwebnet.it A 0.009127
> NOERROR www.146-241-105-174.dyn.eolo.it A 0.009276
> NOERROR www.2-227-163-153.ip187.fastwebnet.it A 0.009282
> NOERROR www.146-241-139-158.dyn.eolo.it A 0.009297
> NOERROR www.10kin30giorniwebinargratislive.liquiditamatematica.it A 0.009293
> NXDOMAIN fwww.pubblicita-cagliari.it A 0.009331
> NOERROR www.2-224-17-102.ip168.fastwebnet.it A 0.009338
> NOERROR www.128-116-144-198.dyn.eolo.it A 0.009285
> NOERROR www.185-112-87-95.ip.cloud-admin.it A 0.009265
> NOERROR www.2-230-200-236.ip203.fastwebnet.it A 0.009400
> NOERROR www.151-0-190-178.ip282.fastwebnet.it A 0.009698
> NOERROR www.146-241-3-231.dyn.eolo.it A 0.009525
> NOERROR www.2-232-135-178.ip212.fastwebnet.it A 0.009554
> NOERROR www.201-pc201-dmi.math.unipa.it A 0.009372
> NOERROR www.100.29.138.78.cust-fiber.enegan.it A 0.009546
> NOERROR www.128-116-202-100.static.eolo.it A 0.009520
> NOERROR www.217-133-46-50.static.clienti.tiscali.it A 0.009513
> NOERROR www.154-10-23-178.zerocould.it A 0.009292
> NOERROR www.2-227-24-104.ip184.fastwebnet.it A 0.009321
> NOERROR www.146-241-99-241.dyn.eolo.it A 0.009463
> NOERROR www.217-133-114-145.static.clienti.tiscali.it A 0.009304
> NOERROR www.188-241-251-2.customer.neomedia.it A 0.009492
> NOERROR www.128-116-165-113.static.eolo.it A 0.009466
> NOERROR www.2-224-238-55.ip172.fastwebnet.it A 0.009463
> NXDOMAIN fvoip-5135.voice.unimo.it A 0.009493
> NXDOMAIN fwww.ripid.it A 0.009463
> NOERROR www.217-133-167-227.static.clienti.tiscali.it A 0.009443
> NOERROR www.2-224-244-144.ip173.fastwebnet.it A 0.009471
> NOERROR www.139-203-dhcp.fdp.unimi.it A 0.009462
> NOERROR www.146-241-168-104.dyn.eolo.it A 0.009612
> NOERROR www.2-225-183-46.ip176.fastwebnet.it A 0.009429
> NOERROR www.2-224-204-99.ip172.fastwebnet.it A 0.009450
> NXDOMAIN fwww.asdlarotonda.it A 0.009466
> NOERROR www.146-241-244-149.dyn.eolo.it A 0.009626
> NOERROR www.160.90.186.89.dsl.static.ip.kpnqwest.it A 0.009480
> NOERROR www.108.127.65.128.host.static.ip.kpnqwest.it A 0.009432
> NOERROR www.213-156-58-94.ip.fastwebnet.it A 0.009449
> NOERROR www.128-116-188-74.static.eolo.it A 0.009600
> NOERROR www.2-228-31-175.ip189.fastwebnet.it A 0.009618
> NOERROR www.212-124-169-248.dyn.eolo.it A 0.009305
> NOERROR www.146-241-246-167.dyn.eolo.it A 0.009263
> NOERROR www.2-225-219-19.ip177.fastwebnet.it A 0.009457
> NOERROR www.146-241-2-97.dyn.eolo.it A 0.009475
> NOERROR www.185-182-172-133.static.esinet.it A 0.009495
> NOERROR www.193-169-56-119.housing.regdom.it A 0.009492
> NOERROR www.212-183-167-40.static-xdsl.qcom.it A 0.009295
> NOERROR www.213-156-46-130.ip.fastwebnet.it A 0.009473
> NOERROR www.217-133-217-57.static.clienti.tiscali.it A 0.009481
> NXDOMAIN fwww.comune.torreannunziata.na.it A 0.009670
> NOERROR www.2-227-186-74.ip187.fastwebnet.it A 0.009513
> NOERROR www.2-228-2-82.ip189.fastwebnet.it A 0.009486
> NXDOMAIN fwww.retepassepartout.it A 0.009519
> NOERROR www.2-228-47-222.ip189.fastwebnet.it A 0.009676
> NOERROR www.212-124-169-61.dyn.eolo.it A 0.009567
> NOERROR www.168-183-119-85.customer.panservice.it A 0.009688
> NOERROR www.2-229-135-232.ip197.fastwebnet.it A 0.009542
> NXDOMAIN fwowevent.it A 0.009527
> NOERROR www.2-230-24-205.ip199.fastwebnet.it A 0.009545
> NXDOMAIN fwww.arismassoterapia.it A 0.009701
> NOERROR www.217-133-38-220.static.clienti.tiscali.it A 0.009538
> NOERROR www.2-225-55-234.ip174.fastwebnet.it A 0.009730
> NOERROR www.2-228-189-41.ip192.fastwebnet.it A 0.009576
> NOERROR www.2-224-114-254.ip170.fastwebnet.it A 0.009684
> NOERROR www.2-227-126-193.ip186.fastwebnet.it A 0.009544
> NOERROR www.185-182-210-37.sarnico.airbeam.it A 0.009699
> NOERROR www.2-232-144-79.ip212.fastwebnet.it A 0.009510
> NOERROR www.2-224-242-94.ip172.fastwebnet.it A 0.009503
> NXDOMAIN fwww.playmedia.it A 0.009532
> NOERROR www.2-225-215-27.ip177.fastwebnet.it A 0.009525
> NOERROR www.2-231-138-2.ip207.fastwebnet.it A 0.009555
> NOERROR www.2-225-245-249.ip178.fastwebnet.it A 0.009564
> NOERROR www.2-227-47-101.ip184.fastwebnet.it A 0.009555
> NOERROR www.146-241-12-194.dyn.eolo.it A 0.009556
> NOERROR www.2-225-168-214.ip176.fastwebnet.it A 0.009574
> NOERROR www.2-226-13-73.ip178.fastwebnet.it A 0.009385
> NOERROR www.2-226-73-29.ip179.fastwebnet.it A 0.009568
> NOERROR www.2-226-219-251.ip182.fastwebnet.it A 0.009580
> NOERROR www.146-241-92-4.dyn.eolo.it A 0.009438
> NOERROR www.2-229-115-115.ip196.fastwebnet.it A 0.009592
> NOERROR www.146-241-106-224.dyn.eolo.it A 0.009460
> NOERROR www.146-241-19-132.dyn.eolo.it A 0.009414
> NXDOMAIN funaviaperlestate.it A 0.009395
> NOERROR www.2-229-48-2.ip195.fastwebnet.it A 0.009381
> NOERROR www.192-121-180-145.inetworking.it A 0.009631
> NOERROR www.2-225-203-138.ip177.fastwebnet.it A 0.009483
> NOERROR www.212-183-189-154.static-xdsl.qcom.it A 0.009640
> NOERROR www.212-165-45-32.pool-xdsl.qcom.it A 0.009454
> NOERROR www.151-0-187-205.ip282.fastwebnet.it A 0.009442
> NXDOMAIN fwww.dimenu.it A 0.009468
> NXDOMAIN fwww.improntadartista.it A 0.009585
> NOERROR www.185-63-42-215.wdsl.wifiweb.it A 0.009416
> NXDOMAIN fwebdisk.consulentealberghi.it A 0.009424
> NXDOMAIN ftrofeomariperman.it A 0.009309
> NOERROR www.213-140-26-49.ip.fastwebnet.it A 0.009414
> NOERROR www.146-241-189-138.dyn.eolo.it A 0.009300
> NOERROR www.2-224-122-119.ip170.fastwebnet.it A 0.009463
> NOERROR www.167-193-234-46.4all.it A 0.009317
> NXDOMAIN fwww.biketeam53-3.it A 0.009451
> NOERROR www.193-169-56-137.housing.regdom.it A 0.009308
> NOERROR www.2-231-86-142.ip206.fastwebnet.it A 0.009413
> NOERROR www.2-230-18-186.ip199.fastwebnet.it A 0.009297
> NOERROR www.169.254.93.77.host.static.ip.kpnqwest.it A 0.009462
> NXDOMAIN fwww.istitutofigliedisanfrancesco.e-marketing.it A 0.009424
> NOERROR www.2-227-58-73.ip184.fastwebnet.it A 0.009426
> NOERROR www.150-21-187-213.4all.it A 0.009421
> NOERROR www.151-0-133-248.ip281.fastwebnet.it A 0.009425
> NOERROR www.2-231-96-144.ip206.fastwebnet.it A 0.009422
> NXDOMAIN fsupport.var-it.it A 0.009426
> NOERROR www.2-226-243-28.ip183.fastwebnet.it A 0.009463
> NOERROR www.2-230-28-41.ip200.fastwebnet.it A 0.009178
> NOERROR www.2-231-1-200.ip204.fastwebnet.it A 0.009283
> NOERROR www.217-133-71-127.static.clienti.tiscali.it A 0.009311
> NOERROR www.217-133-60-252.static.clienti.tiscali.it A 0.009305
> NOERROR www.212-183-162-74.static-xdsl.qcom.it A 0.009330
> NXDOMAIN fstykz.softonic.it A 0.009181
> NOERROR www.128-116-160-0.dyn.eolo.it A 0.009341
> NOERROR www.2-224-10-55.ip168.fastwebnet.it A 0.009348
> NOERROR www.128-116-243-195.dyn.eolo.it A 0.009524
> NXDOMAIN fwww.oneall.it A 0.009388
